timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2024-06-12,ETH-USDT,sell,3495.3515,101.750118,signal,0.0,0,0.0
2024-09-22,ETH-USDT,buy,2614.2065,101.750118,signal,89656.6077,102,25.21
2024-09-22,ETH-USDT,buy,2614.2065,108.151017,signal,0.0,0,0.0
2024-12-20,ETH-USDT,sell,3415.5014,108.151017,signal,86660.8632,89,30.65
2024-09-20,SOL-USDT,buy,142.9314,744.753911,signal,0.0,0,0.0
2024-12-20,SOL-USDT,sell,193.7031,744.753911,signal,37812.3998,91,35.52
2024-12-20,SOL-USDT,sell,193.7031,1514.872792,signal,0.0,0,0.0
2025-01-04,SOL-USDT,buy,218.099,1514.872792,signal,-36956.6776,15,-12.59
2025-01-19,SOL-USDT,buy,262.091,978.620005,signal,0.0,0,0.0
2025-01-29,SOL-USDT,sell,226.9665,978.620005,signal,-34373.5579,10,-13.4
2024-09-19,BTC-USDT,buy,61801.5853,4.589007,signal,0.0,0,0.0
2025-02-25,BTC-USDT,sell,91488.7328,4.589007,signal,136234.5272,159,48.04
2025-02-19,SOL-USDT,sell,169.2154,1307.689396,signal,0.0,0,0.0
2025-04-20,SOL-USDT,buy,139.9299,1307.689396,signal,38296.2332,60,17.31
2025-02-25,BTC-USDT,sell,91488.7328,4.141148,signal,0.0,0,0.0
2025-04-23,BTC-USDT,buy,93494.724,4.141148,signal,-8307.1067,57,-2.19
2024-12-20,ETH-USDT,sell,3415.5014,109.715766,signal,0.0,0,0.0
2025-05-09,ETH-USDT,buy,2208.3036,109.715766,signal,132448.6308,140,35.34
2025-04-20,SOL-USDT,buy,139.9299,2173.042176,signal,0.0,0,0.0
2025-05-31,SOL-USDT,sell,156.1119,2173.042176,signal,35164.1142,41,11.56
2025-04-23,BTC-USDT,buy,93494.724,3.961861,signal,0.0,0,0.0
2025-06-06,BTC-USDT,sell,101449.15,3.961861,signal,31514.3303,44,8.51
2025-05-09,ETH-USDT,buy,2208.3036,192.437212,signal,0.0,0,0.0
2025-06-22,ETH-USDT,sell,2294.852,192.437212,signal,16655.1328,44,3.92
2025-06-22,ETH-USDT,sell,2294.852,191.011899,signal,0.0,0,0.0
2025-07-04,ETH-USDT,buy,2592.3655,191.011899,signal,-56828.6253,12,-12.96
2025-06-06,BTC-USDT,sell,101449.15,3.956067,signal,0.0,0,0.0
2025-07-10,BTC-USDT,buy,111294.9196,3.956067,signal,-38950.5242,34,-9.71
2025-05-31,SOL-USDT,sell,156.1119,2673.071502,signal,0.0,0,0.0
2025-07-11,SOL-USDT,buy,164.4522,2673.071502,signal,-22294.1648,41,-5.34
2025-07-10,BTC-USDT,buy,111294.9196,3.372419,signal,0.0,0,0.0
2025-08-02,BTC-USDT,sell,113237.7528,3.372419,signal,6552.0474,23,1.75
2025-08-02,BTC-USDT,sell,113237.7528,3.344699,signal,0.0,0,0.0
2025-08-14,BTC-USDT,buy,123369.7541,3.344699,signal,-33888.4944,12,-8.95
2025-08-14,BTC-USDT,buy,123369.7541,2.78711,signal,0.0,0,0.0
2025-08-26,BTC-USDT,sell,110063.9405,2.78711,signal,-37084.766,12,-10.79
2025-08-26,BTC-USDT,sell,110063.9405,2.769998,signal,0.0,0,0.0
2025-09-17,BTC-USDT,buy,116856.1989,2.769998,signal,-18814.5422,22,-6.17
2025-07-10,ETH-USDT,buy,2769.8843,134.870393,signal,0.0,0,0.0
2025-09-23,ETH-USDT,sell,4196.7706,134.870393,signal,192444.7181,75,51.51
2025-09-17,BTC-USDT,buy,116856.1989,2.430794,signal,0.0,0,0.0
2025-09-26,BTC-USDT,sell,108936.4046,2.430794,signal,-19251.3886,9,-6.78
2025-07-11,SOL-USDT,buy,164.4522,2399.980414,signal,0.0,0,0.0
2025-09-26,SOL-USDT,sell,192.6536,2399.980414,signal,67682.9036,77,17.15
2025-09-26,BTC-USDT,sell,108936.4046,3.497497,signal,0.0,0,0.0
2025-10-02,BTC-USDT,buy,118667.0038,3.497497,signal,-34032.7419,6,-8.93
2025-09-26,SOL-USDT,sell,192.6536,2320.660117,signal,0.0,0,0.0
2025-10-02,SOL-USDT,buy,222.161,2320.660117,signal,-68476.6463,6,-15.32
2025-09-23,ETH-USDT,sell,4196.7706,106.833189,signal,0.0,0,0.0
2025-10-07,ETH-USDT,buy,4686.5921,106.833189,signal,-52329.1993,14,-11.67
2025-10-07,ETH-USDT,buy,4686.5921,124.914254,signal,0.0,0,0.0
2025-10-11,ETH-USDT,sell,3820.5688,124.914254,signal,-108178.6626,4,-18.48
2025-10-02,BTC-USDT,buy,118667.0038,3.05408,signal,0.0,0,0.0
2025-11-05,BTC-USDT,sell,101440.7543,3.05408,signal,-52610.3444,34,-14.52
2025-10-11,ETH-USDT,sell,3820.5688,86.772995,signal,0.0,0,0.0
2025-12-10,ETH-USDT,buy,3319.659,86.772995,signal,43465.4401,60,13.11
2025-12-10,ETH-USDT,buy,3319.659,113.74157,signal,0.0,0,0.0
2025-12-18,ETH-USDT,sell,2832.7729,113.74157,signal,-55379.1889,8,-14.67
2025-11-05,BTC-USDT,sell,101440.7543,3.082554,signal,0.0,0,0.0
2026-01-05,BTC-USDT,buy,91582.7685,3.082554,signal,30387.7734,61,9.72
2025-10-11,SOL-USDT,sell,187.6761,1766.459159,signal,0.0,0,0.0
2026-01-06,SOL-USDT,buy,137.979,1766.459159,signal,87788.0035,87,26.48
2026-01-06,ETH-USDT,buy,3226.6225,39.169973,signal,0.0,0,0.0
2026-01-21,ETH-USDT,sell,2938.44,39.169973,signal,-11288.0992,15,-8.93
2026-01-05,BTC-USDT,buy,91582.7685,5.888899,signal,0.0,0,0.0
2026-01-26,BTC-USDT,sell,86623.4666,5.888899,signal,-29204.828,21,-5.42
2026-01-06,SOL-USDT,buy,137.979,2639.256125,signal,0.0,0,0.0
2026-01-26,SOL-USDT,sell,118.8006,2639.256125,signal,-50616.6701,20,-13.9
2026-01-26,BTC-USDT,sell,86623.4666,3.912679,signal,0.0,0,0.0
2026-03-05,BTC-USDT,buy,72714.7392,3.912679,signal,54420.3856,38,16.06
2026-01-21,ETH-USDT,sell,2938.44,57.304745,signal,0.0,0,0.0
2026-03-17,ETH-USDT,buy,2353.8563,57.304745,signal,33499.4201,55,19.89
2026-01-26,SOL-USDT,sell,118.8006,2852.931167,signal,0.0,0,0.0
2026-03-17,SOL-USDT,buy,96.2481,2852.931167,signal,64340.6446,50,18.98
2026-03-17,ETH-USDT,buy,2353.8563,146.738889,signal,0.0,0,0.0
2026-03-23,ETH-USDT,sell,2052.883,146.738889,signal,-44164.4869,6,-12.79
2026-03-17,SOL-USDT,buy,96.2481,4014.025593,signal,0.0,0,0.0
2026-03-28,SOL-USDT,sell,83.0584,4014.025593,signal,-52943.5927,11,-13.7
2026-03-30,SOL-USDT,sell,81.3893,6233.919044,signal,0.0,0,0.0
2026-04-17,SOL-USDT,buy,89.1045,6233.919044,signal,-48096.2127,18,-9.48
2026-04-12,ETH-USDT,buy,2286.2325,62.336692,signal,0.0,0,0.0
2026-05-17,ETH-USDT,sell,2179.6596,62.336692,signal,-6643.4033,35,-4.66
2026-03-05,BTC-USDT,buy,72714.7392,5.458142,signal,0.0,0,0.0
2026-05-23,BTC-USDT,sell,75504.5289,5.458142,signal,15227.0681,79,3.84
2026-04-17,SOL-USDT,buy,89.1045,3864.104558,signal,0.0,0,0.0
2026-06-03,SOL-USDT,sell,74.1929,3864.104558,signal,-57620.1554,47,-16.74
2026-05-17,ETH-USDT,sell,2179.6596,113.653765,signal,0.0,0,0.0
2026-06-13,ETH-USDT,buy,1681.47,113.653765,end_of_backtest,56621.1266,27,22.86
2026-05-23,BTC-USDT,sell,75504.5289,4.435821,signal,0.0,0,0.0
2026-06-13,BTC-USDT,buy,64454.4,4.435821,end_of_backtest,49016.3936,21,14.64
2026-06-03,SOL-USDT,sell,74.1929,4620.231663,signal,0.0,0,0.0
2026-06-13,SOL-USDT,buy,68.94,4620.231663,end_of_backtest,24269.5456,10,7.08
