ts,open,high,low,close,volume,funding
2023-07-21,25.378,26.0,25.043,25.503,6013275.0,0.0001
2023-07-22,25.503,25.98,23.979,24.526,5796909.0,0.0001
2023-07-23,24.521,25.256,24.146,24.755,4728921.0,0.0001
2023-07-24,24.756,24.838,22.852,23.365,8953244.0,0.0001
2023-07-25,23.365,23.589,22.72,23.274,5790530.0,0.0001
2023-07-26,23.277,25.693,23.174,25.172,13268491.0,0.0001
2023-07-27,25.173,25.665,24.662,25.095,9068045.0,0.0001
2023-07-28,25.095,25.569,24.52,24.811,6135141.0,0.0001
2023-07-29,24.815,25.392,24.748,25.169,3695720.0,0.0001
2023-07-30,25.169,25.217,23.5,24.252,5818087.0,0.0001
2023-07-31,24.251,24.774,23.497,23.731,5617931.0,0.0001
2023-08-01,23.731,24.077,22.782,24.058,8135932.0,0.0001
2023-08-02,24.059,24.285,22.802,23.149,7314252.0,0.0001
2023-08-03,23.15,23.396,22.447,22.641,6708604.0,0.0001
2023-08-04,22.642,23.556,22.458,22.808,7289661.0,0.0001
2023-08-05,22.808,22.94,22.215,22.658,4279081.0,0.0001
2023-08-06,22.658,23.477,22.581,23.193,5161548.0,0.0001
2023-08-07,23.193,23.676,22.306,23.117,6368809.0,0.0001
2023-08-08,23.116,24.797,23.021,24.216,7921356.0,0.0001
2023-08-09,24.216,25.0,24.104,24.391,7015573.0,0.0001
2023-08-10,24.39,24.892,24.136,24.626,5632946.0,0.0001
2023-08-11,24.628,24.935,24.353,24.623,5186478.0,0.0001
2023-08-12,24.624,25.32,24.394,24.913,3797730.0,0.0001
2023-08-13,24.914,24.959,24.222,24.227,4598856.0,0.0001
2023-08-14,24.229,25.314,24.054,25.185,6974518.0,0.0001
2023-08-15,25.186,25.5,23.671,23.905,9667600.0,0.0001
2023-08-16,23.904,24.026,22.333,22.823,9922755.0,0.0001
2023-08-17,22.824,23.437,19.609,21.666,15076493.0,0.0001
2023-08-18,21.661,22.2,20.897,21.342,8883713.0,0.0001
2023-08-19,21.345,22.178,21.285,21.893,4342267.0,0.0001
2023-08-20,21.893,22.03,21.561,21.771,3288599.0,0.0001
2023-08-21,21.773,21.779,20.27,21.196,9135594.0,0.0001
2023-08-22,21.192,21.276,19.124,20.584,9262533.0,0.0001
2023-08-23,20.582,21.819,20.303,21.721,9240944.0,0.0001
2023-08-24,21.722,22.0,20.659,21.052,7888002.0,0.0001
2023-08-25,21.052,21.056,20.088,20.414,6825272.0,0.0001
2023-08-26,20.415,20.45,20.179,20.283,2442896.0,0.0001
2023-08-27,20.283,20.918,20.244,20.792,3498809.0,0.0001
2023-08-28,20.792,20.792,20.018,20.553,4903827.0,0.0001
2023-08-29,20.554,22.054,20.111,21.78,10739436.0,0.0001
2023-08-30,21.783,22.016,20.591,20.817,5750621.0,0.0001
2023-08-31,20.817,21.089,19.379,19.733,8045090.0,0.0001
2023-09-01,19.733,19.931,19.017,19.325,6565208.0,0.0001
2023-09-02,19.325,19.705,19.1,19.491,4739208.0,0.0001
2023-09-03,19.492,19.658,19.224,19.563,3229275.0,0.0001
2023-09-04,19.566,20.047,19.151,19.525,5628141.0,0.0001
2023-09-05,19.526,20.596,19.035,20.266,10419998.0,0.0001
2023-09-06,20.267,20.392,19.132,19.626,9068246.0,0.0001
2023-09-07,19.625,19.995,19.331,19.909,5830594.0,0.0001
2023-09-08,19.907,20.312,19.352,19.606,5994935.0,0.0001
2023-09-09,19.605,19.609,19.365,19.441,2149965.0,0.0001
2023-09-10,19.442,19.442,17.745,18.227,17097160.0,0.0001
2023-09-11,18.227,18.484,17.342,17.727,19038600.0,0.0001
2023-09-12,17.724,18.85,17.562,17.913,18546156.0,0.0001
2023-09-13,17.91,19.02,17.689,18.399,14285235.0,0.0001
2023-09-14,18.396,19.33,18.38,18.84,14168110.0,0.0001
2023-09-15,18.842,19.522,18.551,19.149,7543743.0,0.0001
2023-09-16,19.149,19.469,18.851,19.121,5208344.0,0.0001
2023-09-17,19.121,19.134,18.617,18.807,4285683.0,0.0001
2023-09-18,18.81,20.158,18.58,19.64,11113511.0,0.0001
2023-09-19,19.638,20.412,19.567,20.021,8106651.0,0.0001
2023-09-20,20.022,20.545,19.787,20.289,8470112.0,0.0001
2023-09-21,20.29,20.3,19.284,19.449,7438282.0,0.0001
2023-09-22,19.448,19.8,19.139,19.429,5114046.0,0.0001
2023-09-23,19.429,19.58,19.284,19.481,2998307.0,0.0001
2023-09-24,19.479,19.678,19.176,19.363,4359642.0,0.0001
2023-09-25,19.36,19.738,19.07,19.39,5587219.0,0.0001
2023-09-26,19.389,19.523,18.834,19.029,5121630.0,0.0001
2023-09-27,19.028,19.476,18.717,19.132,6927178.0,0.0001
2023-09-28,19.13,19.991,19.094,19.954,6191599.0,0.0001
2023-09-29,19.955,20.463,19.836,20.267,6707739.0,0.0001
2023-09-30,20.268,21.808,20.071,21.361,10876243.0,0.0001
2023-10-01,21.361,24.527,21.131,23.884,15919278.0,0.0001
2023-10-02,23.885,24.816,22.92,23.382,16787302.0,0.0001
2023-10-03,23.384,24.81,23.205,23.615,16938690.0,0.0001
2023-10-04,23.615,23.859,22.582,23.12,14117141.0,0.0001
2023-10-05,23.118,23.758,22.495,22.693,11103022.0,0.0001
2023-10-06,22.696,23.784,22.665,23.402,11144730.0,0.0001
2023-10-07,23.4,24.229,23.076,23.299,7291205.0,0.0001
2023-10-08,23.294,23.632,23.054,23.218,5552108.0,0.0001
2023-10-09,23.219,23.372,21.566,22.089,10123448.0,0.0001
2023-10-10,22.089,22.481,21.687,22.117,7246487.0,0.0001
2023-10-11,22.115,22.415,21.622,22.014,8223165.0,0.0001
2023-10-12,22.012,22.057,20.865,21.286,8324783.0,0.0001
2023-10-13,21.285,22.208,21.112,21.837,6429576.0,0.0001
2023-10-14,21.837,22.344,21.79,21.994,5379152.0,0.0001
2023-10-15,21.991,22.18,21.651,21.932,5122214.0,0.0001
2023-10-16,21.933,25.0,21.88,23.952,17431443.0,0.0001
2023-10-17,23.95,24.585,23.443,23.937,14405759.0,0.0001
2023-10-18,23.938,24.437,23.355,23.418,9074182.0,0.0001
2023-10-19,23.417,25.926,23.082,24.923,14740461.0,0.0001
2023-10-20,24.918,27.646,24.73,27.011,20093424.0,0.0001
2023-10-21,27.011,30.412,26.651,29.327,21140298.0,0.0001
2023-10-22,29.326,30.02,28.051,29.047,13535618.0,0.0001
2023-10-23,29.044,32.954,28.735,31.926,30103081.0,0.0001
2023-10-24,31.921,32.634,29.512,30.17,20208859.0,0.0001
2023-10-25,30.169,33.978,29.988,32.456,19559958.0,0.0001
2023-10-26,32.455,33.29,30.718,32.78,15059755.0,0.0001
2023-10-27,32.789,33.425,31.2,31.738,12919123.0,0.0001
2023-10-28,31.743,32.528,31.327,31.628,5734269.0,0.0001
2023-10-29,31.629,33.245,31.234,32.835,6122390.0,0.0001
2023-10-30,32.836,35.4,32.273,34.945,12652041.0,0.0001
2023-10-31,34.944,38.651,34.818,38.4,16203887.0,0.0001
2023-11-01,38.401,46.898,37.801,41.23,39143986.0,0.0001
2023-11-02,41.228,44.6,38.609,40.241,29055275.0,0.0001
2023-11-03,40.246,40.263,38.0,39.469,19364128.0,0.0001
2023-11-04,39.469,42.75,39.016,42.412,15696304.0,0.0001
2023-11-05,42.426,42.87,40.0,41.157,9373340.0,0.0001
2023-11-06,41.157,42.222,39.634,42.166,9773038.0,0.0001
2023-11-07,42.167,44.862,40.051,42.945,16116691.0,0.0001
2023-11-08,42.945,43.9,42.249,43.117,9103948.0,0.0001
2023-11-09,43.116,49.0,40.5,45.286,23598042.0,0.0001
2023-11-10,45.279,57.55,45.054,56.69,21730508.0,0.0001
2023-11-11,56.68,63.96,53.51,56.37,25004876.0,0.0001
2023-11-12,56.39,61.9,54.45,56.29,19026325.0,0.0001
2023-11-13,56.29,60.0,51.48,51.63,23639876.0,0.0001
2023-11-14,51.63,58.16,51.18,56.79,24556800.0,0.0001
2023-11-15,56.8,67.24,56.16,65.5,20659998.0,0.0001
2023-11-16,65.49,68.34,56.31,57.78,23648910.0,0.0001
2023-11-17,57.77,60.59,54.07,58.49,16692555.0,0.0001
2023-11-18,58.5,59.44,54.64,58.61,10088709.0,0.0001
2023-11-19,58.59,62.17,56.55,61.11,10728494.0,0.0001
2023-11-20,61.11,61.34,55.88,56.58,12376753.0,0.0001
2023-11-21,56.57,57.41,51.2,51.66,16149595.0,0.0001
2023-11-22,51.67,59.0,51.43,57.58,10224755.0,0.0001
2023-11-23,57.57,59.65,56.13,56.51,8278166.0,0.0001
2023-11-24,56.52,58.78,56.17,56.86,6344935.0,0.0001
2023-11-25,56.85,59.86,55.57,58.84,6345411.0,0.0001
2023-11-26,58.84,59.05,56.05,57.58,5651392.0,0.0001
2023-11-27,57.59,58.08,53.42,55.04,8406062.0,0.0001
2023-11-28,55.04,58.66,53.93,58.19,8583322.0,0.0001
2023-11-29,58.2,61.81,57.72,59.32,11544005.0,0.0001
2023-11-30,59.31,61.75,58.74,59.31,8221599.0,0.0001
2023-12-01,59.3,61.9,58.59,59.77,8445674.0,0.0001
2023-12-02,59.76,63.96,59.68,63.68,7912380.0,0.0001
2023-12-03,63.68,65.6,62.24,62.98,7542722.0,0.0001
2023-12-04,62.99,65.38,59.02,61.66,13517674.0,0.0001
2023-12-05,61.66,62.69,59.08,61.03,9584468.0,0.0001
2023-12-06,61.04,66.77,61.02,61.83,15760131.0,0.0001
2023-12-07,61.84,69.49,61.62,67.77,13199547.0,0.0001
2023-12-08,67.79,75.52,67.78,74.94,16105329.0,0.0001
2023-12-09,74.94,77.83,71.5,72.33,13378708.0,0.0001
2023-12-10,72.34,74.92,70.65,74.86,7664498.0,0.0001
2023-12-11,74.86,74.98,62.66,70.23,18027481.0,0.0001
2023-12-12,70.23,72.45,65.75,68.6,10762369.0,0.0001
2023-12-13,68.59,72.65,63.65,70.64,10662949.0,0.0001
2023-12-14,70.66,76.3,68.0,75.7,10413190.0,0.0001
2023-12-15,75.71,79.6,72.14,72.52,13052941.0,0.0001
2023-12-16,72.53,77.25,71.2,73.74,7511903.0,0.0001
2023-12-17,73.73,75.14,70.51,70.87,6467586.0,0.0001
2023-12-18,70.86,75.49,66.91,74.43,10086394.0,0.0001
2023-12-19,74.44,76.4,71.8,73.0,7540984.0,0.0001
2023-12-20,73.0,84.25,72.95,82.2,14143466.0,0.0001
2023-12-21,82.21,95.99,81.09,93.9,18532339.0,0.0001
2023-12-22,93.91,99.6,90.39,97.9,17466625.0,0.0001
2023-12-23,97.9,110.81,92.8,107.99,12568642.0,0.0001
2023-12-24,107.99,118.45,107.35,112.5,19397640.0,0.0001
2023-12-25,112.51,127.02,107.42,120.85,16257660.0,0.0001
2023-12-26,120.86,121.39,101.64,112.42,18663871.0,0.0001
2023-12-27,112.42,115.51,104.55,107.01,13401170.0,0.0001
2023-12-28,107.01,109.77,97.21,101.81,14572014.0,0.0001
2023-12-29,101.82,110.18,99.34,106.19,13908680.0,0.0001
2023-12-30,106.2,107.63,100.66,101.94,6680057.0,0.0001
2023-12-31,101.94,105.27,99.59,101.74,6086794.0,0.0001
2024-01-01,101.74,109.99,101.44,109.97,6479551.0,0.0001
2024-01-02,109.96,116.97,106.01,106.75,9610777.0,0.0001
2024-01-03,106.77,109.94,80.53,98.59,19057357.0,0.0001
2024-01-04,98.58,108.31,96.61,104.92,9281795.0,0.0001
2024-01-05,104.92,105.56,95.0,99.93,9834625.0,0.0001
2024-01-06,99.94,100.4,91.55,93.79,7658595.0,0.0001
2024-01-07,93.79,96.75,87.48,89.41,7427834.0,0.0001
2024-01-08,89.42,99.99,85.1,97.94,13078896.0,0.0001
2024-01-09,97.92,105.66,95.23,99.34,13293602.0,0.0001
2024-01-10,99.33,105.52,92.13,102.07,13856086.0,0.0001
2024-01-11,102.07,107.25,97.56,99.93,10910295.0,0.0001
2024-01-12,99.94,100.51,86.07,92.08,8537625.0,0.0001
2024-01-13,92.08,97.03,89.48,95.85,5140467.0,0.0001
2024-01-14,95.85,103.0,93.67,93.83,8234095.0,0.0001
2024-01-15,93.82,96.98,92.92,94.38,4572283.0,0.0001
2024-01-16,94.36,98.76,94.16,97.61,5273658.0,0.0001
2024-01-17,97.6,102.89,96.64,102.15,9347944.0,0.0001
2024-01-18,102.14,103.63,91.3,94.41,9320038.0,0.0001
2024-01-19,94.4,95.46,87.03,93.63,9396941.0,0.0001
2024-01-20,93.61,94.3,90.12,92.91,4234215.0,0.0001
2024-01-21,92.92,94.0,90.79,91.11,3099779.0,0.0001
2024-01-22,91.12,91.95,82.02,83.86,12221606.0,0.0001
2024-01-23,83.85,85.95,78.94,84.32,10773270.0,0.0001
2024-01-24,84.34,89.42,83.24,88.76,8788621.0,0.0001
2024-01-25,88.76,89.62,85.08,86.91,6927933.0,0.0001
2024-01-26,86.91,93.74,85.97,92.29,7998950.0,0.0001
2024-01-27,92.29,94.57,90.67,94.27,5295717.0,0.0001
2024-01-28,94.27,99.45,93.35,95.99,10112629.0,0.0001
2024-01-29,95.99,101.98,95.07,101.66,9325200.0,0.0001
2024-01-30,101.67,106.6,100.98,101.43,10525564.0,0.0001
2024-01-31,101.43,102.74,95.87,96.94,12837670.0,0.0001
2024-02-01,96.93,98.17,93.12,97.8,10379456.0,0.0001
2024-02-02,97.81,102.54,97.39,100.62,9009609.0,0.0001
2024-02-03,100.61,101.24,96.65,97.96,4449639.0,0.0001
2024-02-04,97.95,98.62,95.0,95.48,4466973.0,0.0001
2024-02-05,95.49,98.71,94.12,95.66,6501429.0,0.0001
2024-02-06,95.65,97.9,93.15,96.87,7242935.0,0.0001
2024-02-07,96.88,101.6,94.56,101.15,6002022.0,0.0001
2024-02-08,101.15,104.94,100.55,102.77,7510510.0,0.0001
2024-02-09,102.78,109.31,102.77,106.99,9684291.0,0.0001
2024-02-10,107.0,110.87,106.93,109.0,5895522.0,0.0001
2024-02-11,109.01,110.72,107.25,107.52,4921714.0,0.0001
2024-02-12,107.52,112.31,103.45,111.71,10628515.0,0.0001
2024-02-13,111.72,115.26,108.33,112.51,8532347.0,0.0001
2024-02-14,112.5,118.79,110.62,117.01,7430405.0,0.0001
2024-02-15,117.01,118.42,111.53,113.52,8073093.0,0.0001
2024-02-16,113.53,114.28,107.65,110.36,6980004.0,0.0001
2024-02-17,110.37,111.12,105.6,108.95,5466765.0,0.0001
2024-02-18,108.95,114.08,107.55,112.26,5304537.0,0.0001
2024-02-19,112.26,114.89,110.81,111.59,7458426.0,0.0001
2024-02-20,111.6,112.16,102.31,108.33,10124871.0,0.0001
2024-02-21,108.34,108.41,100.2,105.03,8420557.0,0.0001
2024-02-22,105.06,107.14,101.3,101.71,7006651.0,0.0001
2024-02-23,101.71,103.12,98.65,99.88,5925004.0,0.0001
2024-02-24,99.9,104.95,98.43,104.03,3731810.0,0.0001
2024-02-25,104.03,104.49,102.05,103.53,3360877.0,0.0001
2024-02-26,103.52,110.88,100.28,109.97,8503268.0,0.0001
2024-02-27,109.96,112.45,105.3,108.38,9023276.0,0.0001
2024-02-28,108.38,119.49,104.81,119.42,16092892.0,0.0001
2024-02-29,119.43,134.64,116.77,125.61,17367111.0,0.0001
2024-03-01,125.65,137.89,125.59,129.41,12648171.0,0.0001
2024-03-02,129.42,131.83,127.15,130.13,7172061.0,0.0001
2024-03-03,130.15,132.26,123.22,130.23,9035224.0,0.0001
2024-03-04,130.24,135.01,127.32,133.43,11384032.0,0.0001
2024-03-05,133.42,142.74,101.8,125.3,21544578.0,0.0001
2024-03-06,125.28,135.02,120.07,130.82,10270682.0,0.0001
2024-03-07,130.84,149.54,130.54,143.85,13636363.0,0.0001
2024-03-08,143.86,152.8,142.0,144.77,11024102.0,0.0001
2024-03-09,144.78,149.24,143.56,144.34,3749241.0,0.0001
2024-03-10,144.37,148.63,140.43,144.47,5759457.0,0.0001
2024-03-11,144.47,150.57,136.0,148.97,8209085.0,0.0001
2024-03-12,148.97,155.34,141.41,151.14,11977252.0,0.0001
2024-03-13,151.14,166.9,148.76,163.96,8177458.0,0.0001
2024-03-14,163.95,178.64,159.12,176.69,15394388.0,0.0001
2024-03-15,176.72,189.0,164.55,184.12,23435644.0,0.0001
2024-03-16,184.12,197.98,176.75,182.11,16265148.0,0.0001
2024-03-17,182.12,205.38,178.67,201.82,12614705.0,0.0001
2024-03-18,201.82,210.25,193.9,195.98,14499774.0,0.0001
2024-03-19,195.97,198.73,166.0,169.88,21943684.0,0.0001
2024-03-20,169.88,193.2,162.48,191.84,18186349.0,0.0001
2024-03-21,191.82,195.74,175.8,179.5,10224247.0,0.0001
2024-03-22,179.5,181.96,167.55,175.11,8144722.0,0.0001
2024-03-23,175.12,179.0,170.45,172.66,5405158.0,0.0001
2024-03-24,172.66,186.82,171.33,183.93,4804540.0,0.0001
2024-03-25,183.94,194.67,180.98,189.09,7219662.0,0.0001
2024-03-26,189.1,196.73,186.28,190.47,5595287.0,0.0001
2024-03-27,190.47,192.76,180.12,186.35,6088948.0,0.0001
2024-03-28,186.36,191.12,181.0,189.76,4168936.0,0.0001
2024-03-29,189.76,193.12,183.43,192.08,4153133.0,0.0001
2024-03-30,192.09,200.24,190.77,194.25,4502522.0,0.0001
2024-03-31,194.25,203.35,193.8,202.66,3043445.0,0.0001
2024-04-01,202.66,204.7,186.61,192.27,6432194.0,0.0001
2024-04-02,192.27,192.31,176.0,181.55,7143852.0,0.0001
2024-04-03,181.56,191.8,176.87,185.11,6074851.0,0.0001
2024-04-04,185.11,190.28,180.25,184.05,4521385.0,0.0001
2024-04-05,184.05,185.13,167.66,174.39,7413835.0,0.0001
2024-04-06,174.4,180.17,173.55,178.68,4380650.0,0.0001
2024-04-07,178.68,182.73,176.89,179.62,4399574.0,0.0001
2024-04-08,179.61,184.74,175.4,180.71,5487564.0,0.0001
2024-04-09,180.7,181.0,169.09,172.43,6360388.0,0.0001
2024-04-10,172.43,175.5,162.22,173.37,7559088.0,0.0001
2024-04-11,173.37,176.38,170.13,172.39,6617605.1,0.0001
2024-04-12,172.39,175.96,138.36,153.11,12822867.8,0.0001
2024-04-13,153.11,154.94,111.25,138.47,22352806.4,0.0001
2024-04-14,138.46,152.86,130.52,151.25,14213001.8,0.0001
2024-04-15,151.25,156.06,133.74,138.51,12387941.0,0.0001
2024-04-16,138.51,140.72,126.3,136.23,12175780.9,0.0001
2024-04-17,136.23,142.63,126.87,131.87,14254627.8,0.0001
2024-04-18,131.87,143.92,127.59,142.0,11987081.5,0.0001
2024-04-19,142.0,147.57,128.4,142.47,14768904.9,0.0001
2024-04-20,142.49,152.41,139.65,151.24,5902545.3,0.0001
2024-04-21,151.24,153.45,146.85,148.82,4689929.4,0.0001
2024-04-22,148.83,158.47,146.69,156.91,6097852.7,0.0001
2024-04-23,156.92,160.0,153.05,154.77,6056630.9,0.0001
2024-04-24,154.76,159.7,145.58,147.76,8964235.4,0.0001
2024-04-25,147.74,149.61,142.02,144.87,7576224.3,0.0001
2024-04-26,144.86,146.25,138.71,139.23,6155823.9,0.0001
2024-04-27,139.22,143.05,132.34,141.28,6274433.2,0.0001
2024-04-28,141.29,144.73,137.02,137.99,4372577.1,0.0001
2024-04-29,138.0,138.95,133.14,137.8,6925194.4,0.0001
2024-04-30,137.82,139.78,121.2,126.74,10919596.4,0.0001
2024-05-01,126.75,135.93,118.42,134.6,13176140.4,0.0001
2024-05-02,134.61,140.89,128.28,137.57,8982830.1,0.0001
2024-05-03,137.59,145.01,135.89,143.7,7149454.9,0.0001
2024-05-04,143.69,149.16,142.24,146.05,4487163.3,0.0001
2024-05-05,146.07,148.1,143.22,145.73,4088700.2,0.0001
2024-05-06,145.73,156.9,145.41,152.83,9477438.2,0.0001
2024-05-07,152.84,160.0,147.79,148.04,8216255.1,0.0001
2024-05-08,148.04,149.95,139.92,142.15,7225536.3,0.0001
2024-05-09,142.15,153.45,140.62,152.49,6547143.4,0.0001
2024-05-10,152.49,155.83,144.43,146.04,7727674.9,0.0001
2024-05-11,146.04,147.76,143.11,145.39,3111749.8,0.0001
2024-05-12,145.39,147.8,142.28,143.41,2791175.1,0.0001
2024-05-13,143.43,150.89,137.78,147.57,8564390.2,0.0001
2024-05-14,147.55,149.09,141.83,142.02,6615323.8,0.0001
2024-05-15,142.03,159.0,141.2,158.48,7575362.7,0.0001
2024-05-16,158.48,164.79,156.65,159.36,8695045.0,0.0001
2024-05-17,159.35,172.05,159.33,169.48,7337793.9,0.0001
2024-05-18,169.49,175.96,168.73,172.36,4925367.9,0.0001
2024-05-19,172.37,175.46,166.13,169.94,6224118.6,0.0001
2024-05-20,169.95,188.4,167.63,186.75,11287841.7,0.0001
2024-05-21,186.74,189.02,174.31,178.16,8552580.3,0.0001
2024-05-22,178.16,183.54,175.14,177.04,7181010.7,0.0001
2024-05-23,177.04,181.14,165.0,176.18,9821624.0,0.0001
2024-05-24,176.17,176.17,162.44,167.67,6705851.7,0.0001
2024-05-25,167.66,170.55,165.8,168.35,2855596.1,0.0001
2024-05-26,168.36,168.4,161.0,163.43,4159822.6,0.0001
2024-05-27,163.42,172.34,163.37,170.16,4858298.9,0.0001
2024-05-28,170.16,173.37,165.0,168.68,7277643.6,0.0001
2024-05-29,168.69,173.92,167.25,168.36,6450855.7,0.0001
2024-05-30,168.36,172.59,163.62,166.91,6694935.1,0.0001
2024-05-31,166.91,170.97,163.93,165.68,5461372.5,0.0001
2024-06-01,165.68,167.92,165.68,166.14,2127199.1,0.0001
2024-06-02,166.14,167.13,161.41,163.2,3469698.9,0.0001
2024-06-03,163.2,167.31,161.91,164.9,5443893.4,0.0001
2024-06-04,164.91,171.88,164.3,171.74,4243110.0,0.0001
2024-06-05,171.74,175.62,171.17,173.57,4543633.1,0.0001
2024-06-06,173.6,174.37,167.61,170.2,3439256.61,0.0001
2024-06-07,170.2,172.88,151.58,162.51,9168595.84,0.0001
2024-06-08,162.52,163.76,157.38,157.85,3167002.94,0.0001
2024-06-09,157.86,163.04,156.55,162.11,2492441.72,0.0001
2024-06-10,162.11,163.16,157.51,159.08,3692614.52,0.0001
2024-06-11,159.08,159.79,145.14,149.3,8186356.86,0.0001
2024-06-12,149.29,161.82,145.4,155.2,8554454.62,0.0001
2024-06-13,155.19,155.2,146.03,147.29,5395386.64,0.0001
2024-06-14,147.28,149.03,139.32,143.01,6100172.77,0.0001
2024-06-15,143.01,145.77,142.89,145.47,2069168.31,0.0001
2024-06-16,145.48,151.31,143.07,151.26,2645729.19,0.0001
2024-06-17,151.26,151.75,139.79,143.23,5534299.23,0.0001
2024-06-18,143.24,143.75,126.96,137.37,11226860.68,0.0001
2024-06-19,137.37,141.99,134.39,135.61,5708838.7,0.0001
2024-06-20,135.62,141.28,131.87,133.6,6932557.67,0.0001
2024-06-21,133.58,135.38,128.72,134.58,6446043.49,0.0001
2024-06-22,134.59,136.69,133.0,133.67,2614929.8,0.0001
2024-06-23,133.69,135.1,128.21,128.7,3040045.47,0.0001
2024-06-24,128.68,132.6,121.5,132.26,11454797.01,0.0001
2024-06-25,132.27,139.9,131.18,136.56,6437101.08,0.0001
2024-06-26,136.57,140.42,134.83,136.81,4503528.24,0.0001
2024-06-27,136.83,151.18,135.2,149.7,8279876.59,0.0001
2024-06-28,149.7,150.92,139.0,140.04,7981634.07,0.0001
2024-06-29,140.05,143.19,139.72,140.31,2769914.99,0.0001
2024-06-30,140.31,147.67,137.0,146.67,4944410.47,0.0001
2024-07-01,146.67,149.39,145.89,146.71,5407970.36,0.0001
2024-07-02,146.7,154.98,146.16,153.99,6255083.62,0.0001
2024-07-03,154.0,154.45,139.0,140.82,9252033.43,0.0001
2024-07-04,140.82,142.73,127.13,127.83,11403621.73,0.0001
2024-07-05,127.79,136.5,120.59,134.29,15757871.99,0.0001
2024-07-06,134.29,144.57,132.3,143.06,6574613.18,0.0001
2024-07-07,143.06,143.4,131.19,131.65,5473560.66,0.0001
2024-07-08,131.65,142.08,127.75,139.8,11642241.56,0.0001
2024-07-09,139.81,144.34,136.45,141.45,6766888.62,0.0001
2024-07-10,141.45,146.21,138.57,141.99,5593385.98,0.0001
2024-07-11,141.99,146.19,135.51,135.74,6232034.71,0.0001
2024-07-12,135.75,140.56,133.83,139.44,5411554.48,0.0001
2024-07-13,139.44,143.68,137.92,141.83,2937627.73,0.0001
2024-07-14,141.83,148.55,141.81,147.63,4743674.25,0.0001
2024-07-15,147.61,159.91,146.97,159.36,6105225.41,0.0001
2024-07-16,159.33,162.55,152.54,160.65,7472631.04,0.0001
2024-07-17,160.64,163.76,154.67,155.54,5300635.23,0.0001
2024-07-18,155.55,161.64,155.1,159.24,4968020.66,0.0001
2024-07-19,159.24,172.76,156.21,169.18,9045232.94,0.0001
2024-07-20,169.18,175.45,167.21,173.62,3917572.91,0.0001
2024-07-21,173.62,185.25,170.3,184.53,6866845.03,0.0001
2024-07-22,184.52,185.01,176.8,178.9,5772990.32,0.0001
2024-07-23,178.89,180.58,170.51,173.04,7792877.39,0.0001
2024-07-24,173.03,182.5,171.05,178.09,8084494.14,0.0001
2024-07-25,178.07,179.63,165.4,171.83,11648825.86,0.0001
2024-07-26,171.83,183.85,171.69,183.11,6614217.35,0.0001
2024-07-27,183.11,188.36,178.09,184.02,7923949.36,0.0001
2024-07-28,184.02,186.69,181.17,184.87,4133424.65,0.0001
2024-07-29,184.87,193.95,181.61,182.63,8873554.36,0.0001
2024-07-30,182.62,184.8,175.26,179.12,7718084.0,0.0001
2024-07-31,179.13,184.58,171.58,171.66,7608332.11,0.0001
2024-08-01,171.67,172.88,157.77,167.37,11517131.51,0.0001
2024-08-02,167.36,169.41,149.9,152.76,12519081.52,0.0001
2024-08-03,152.76,154.08,139.67,142.5,11302822.08,0.0001
2024-08-04,142.49,146.08,131.16,138.34,13617047.85,0.0001
2024-08-05,138.35,139.46,109.58,129.8,45654633.28,0.0001
2024-08-06,129.81,149.59,129.4,144.4,17732457.58,0.0001
2024-08-07,144.39,154.99,142.3,144.77,16417355.44,0.0001
2024-08-08,144.76,163.73,141.38,163.16,15395676.12,0.0001
2024-08-09,163.17,163.59,150.64,156.28,9082903.95,0.0001
2024-08-10,156.28,158.77,152.65,154.03,4274583.27,0.0001
2024-08-11,154.03,158.0,140.94,141.52,8953120.66,0.0001
2024-08-12,141.53,150.77,141.16,146.32,11921092.93,0.0001
2024-08-13,146.32,149.83,142.91,146.62,6455211.27,0.0001
2024-08-14,146.62,152.17,142.31,143.73,7899061.31,0.0001
2024-08-15,143.72,147.66,137.68,142.58,10350382.03,0.0001
2024-08-16,142.57,144.95,136.12,139.04,9507818.98,0.0001
2024-08-17,139.05,141.99,137.6,141.9,3524935.3,0.0001
2024-08-18,141.91,147.44,140.56,142.4,5368264.42,0.0001
2024-08-19,142.4,146.22,140.34,144.23,6208248.8,0.0001
2024-08-20,144.25,148.85,140.86,142.29,6672466.83,0.0001
2024-08-21,142.28,144.33,138.76,142.8,6810663.09,0.0001
2024-08-22,142.8,144.86,140.61,143.26,3874513.83,0.0001
2024-08-23,143.26,154.13,142.69,153.28,7626072.34,0.0001
2024-08-24,153.28,162.38,152.0,160.64,6434596.29,0.0001
2024-08-25,160.64,161.94,155.26,158.93,4902458.88,0.0001
2024-08-26,158.92,161.99,155.53,157.11,7601988.22,0.0001
2024-08-27,157.11,159.71,145.0,146.81,8431950.54,0.0001
2024-08-28,146.81,149.5,140.57,143.93,8179840.25,0.0001
2024-08-29,143.93,147.32,138.03,140.02,5943070.71,0.0001
2024-08-30,140.02,141.12,132.06,137.99,8248215.64,0.0001
2024-08-31,137.99,139.4,134.4,135.35,3103238.11,0.0001
2024-09-01,135.36,136.12,127.57,128.45,8873787.88,0.0001
2024-09-02,128.45,135.37,126.9,134.89,7991061.07,0.0001
2024-09-03,134.9,137.51,127.16,127.54,7152154.89,0.0001
